DATAFLOW,LAST UPDATE,freq,sex,isced11,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LU,2016,10.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LU,2017,9.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LU,2018,9.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LU,2019,8.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LU,2020,12.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LU,2021,7.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LU,2022,9.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2013,26.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2014,24.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2015,23.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2016,17.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2017,19.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2018,16.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2019,11.8,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2020,16.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2021,18.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,LV,2022,14.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2013,43.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2014,33.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2015,30.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2016,23.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2017,26.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2018,25.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2019,33.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,ME,2020,41.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2013,32.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2014,31.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2015,27.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2016,26.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2017,20.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2018,18.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2019,28.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MK,2020,17.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2013,11.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2014,9.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2015,10.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2016,10.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2017,8.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2018,5.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2019,5.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2020,7.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2021,5.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,MT,2022,2.8,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2013,12.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2014,13.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2015,13.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2016,12.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2017,11.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2018,9.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2019,8.0,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2020,9.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2021,8.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NL,2022,6.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2013,10.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2014,8.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2015,11.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2016,11.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2017,11.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2018,10.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2019,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2020,11.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2021,11.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,NO,2022,7.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2013,24.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2014,21.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2015,19.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2016,15.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2017,12.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2018,9.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2019,10.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2020,10.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2021,7.3,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PL,2022,8.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2013,18.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2014,16.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2015,14.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2016,12.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2017,11.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2018,8.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2019,8.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2020,7.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2021,7.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,PT,2022,8.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2013,10.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2014,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2015,12.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2016,11.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2017,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2018,8.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2019,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2020,13.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2021,12.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RO,2022,14.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2013,30.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2014,27.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2015,21.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2016,17.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2017,17.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2018,18.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2019,16.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2020,14.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2021,15.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,RS,2022,12.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2013,24.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2014,25.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2015,26.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2016,24.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2017,24.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2018,25.7,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2019,30.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2020,34.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2021,33.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SE,2022,29.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2013,31.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2014,25.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2015,23.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2016,26.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2017,18.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2018,17.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2019,14.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2020,17.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2021,10.6,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SI,2022,9.3,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2013,51.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2014,48.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2015,47.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2016,43.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2017,38.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2018,40.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2019,40.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2020,43.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2021,41.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,SK,2022,43.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2013,7.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2014,8.3,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2015,9.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2016,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2017,9.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2018,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2019,12.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_ACT,TR,2020,11.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2013,30.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2014,30.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2015,28.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2016,30.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2017,32.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2018,30.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2019,27.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2020,27.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2021,27.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,AT,2022,32.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2013,32.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2014,31.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2015,31.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2016,32.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2017,28.4,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2018,30.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2019,30.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2020,27.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2021,26.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BE,2022,25.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2013,30.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2014,33.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2015,36.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2016,36.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2017,38.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2018,38.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2019,44.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2020,36.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2021,36.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,BG,2022,35.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2013,26.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2014,27.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2015,27.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2016,28.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2017,23.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2018,22.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2019,20.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2020,23.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2021,25.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CH,2022,27.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2013,13.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2014,13.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2015,15.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2016,13.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2017,14.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2018,14.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2019,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2020,12.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2021,13.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CY,2022,10.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2013,18.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2014,16.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2015,20.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2016,25.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2017,21.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2018,20.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2019,27.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2020,18.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2021,21.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,CZ,2022,26.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,DE,2013,25.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,DE,2014,25.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,DE,2015,27.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,DE,2016,27.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,DE,2017,27.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED0-2,Y15-74,PC_UNE,DE,2018,27.3,
